transaction_id,customer_id,amount,payment_method,customer_type,subscription_type,payment_status,failure_reason,retry_count,previous_success_rate,days_since_last_payment,checkout_completed,customer_tenure_days,recovered
TX006102,C01754,3668.37,CARD,returning,one_time,failed,insufficient_funds,2,0.42,106,1,459,1
TX006103,C02576,485.99,UPI,returning,monthly,success,none,3,0.81,269,1,825,0
TX006104,C02659,1313.52,UPI,new,one_time,failed,network_error,1,0.89,207,1,220,1
TX006105,C01582,1375.46,UPI,returning,monthly,success,none,3,0.88,146,1,1492,0
TX006106,C01987,4015.5,UPI,new,monthly,success,none,3,0.82,261,1,1133,0
TX006107,C02241,3876.07,UPI,new,one_time,failed,insufficient_funds,3,0.67,327,1,1384,0
TX006108,C02106,1035.35,WALLET,returning,one_time,failed,card_declined,2,0.8,178,1,321,1
TX006109,C00129,681.65,NETBANKING,new,yearly,success,none,1,0.94,290,1,469,0
TX006110,C01873,564.63,NETBANKING,new,one_time,success,none,3,0.75,142,1,315,0
TX006111,C00706,861.73,UPI,new,one_time,success,none,0,0.61,288,1,460,0
TX006112,C00852,710.5,UPI,returning,monthly,success,none,2,0.74,276,1,606,0
TX006113,C00008,1907.65,UPI,returning,monthly,success,none,3,0.77,86,1,469,0
TX006114,C02077,1669.55,UPI,returning,monthly,success,none,3,0.92,288,1,1191,0
TX006115,C01136,1981.88,UPI,returning,monthly,success,none,1,0.85,296,1,535,0
TX006116,C02995,3863.33,CARD,returning,yearly,success,none,3,0.85,237,1,1453,0
TX006117,C02179,7064.72,UPI,returning,one_time,success,none,3,0.66,168,0,483,0
TX006118,C02236,1242.23,NETBANKING,new,monthly,failed,bank_timeout,3,0.79,277,1,1358,1
TX006119,C01699,3292.7,NETBANKING,returning,monthly,failed,network_error,1,0.59,268,0,877,0
TX006120,C02757,771.5,UPI,returning,one_time,success,none,3,0.7,36,1,154,0
TX006121,C01499,3586.77,NETBANKING,new,one_time,success,none,0,0.82,269,1,467,0
TX006122,C02260,3170.07,UPI,new,monthly,success,none,2,0.97,108,1,204,0
TX006123,C01645,3006.15,UPI,returning,monthly,success,none,3,0.72,51,0,45,0
TX006124,C00276,1204.8,CARD,returning,yearly,success,none,1,0.71,26,0,1037,0
TX006125,C01703,562.08,UPI,returning,monthly,success,none,0,0.64,247,0,742,0
TX006126,C01796,271.91,NETBANKING,returning,monthly,success,none,2,0.98,352,1,695,0
TX006127,C00243,1053.59,CARD,returning,monthly,success,none,1,0.6,76,1,1113,0
TX006128,C02733,5079.73,NETBANKING,returning,monthly,success,none,1,0.66,299,0,1042,0
TX006129,C00171,804.45,WALLET,returning,monthly,success,none,2,0.81,188,1,572,0
TX006130,C00653,2404.57,UPI,returning,monthly,success,none,2,0.79,162,1,635,0
TX006131,C01933,2550.26,UPI,new,monthly,failed,network_error,1,0.72,79,1,1427,0
TX006132,C02236,825.77,UPI,new,monthly,success,none,0,0.72,244,1,1073,0
TX006133,C01110,4090.18,UPI,returning,one_time,success,none,0,0.65,28,1,1021,0
TX006134,C01500,100.0,UPI,new,monthly,success,none,0,0.57,42,0,44,0
TX006135,C02100,322.87,NETBANKING,new,one_time,success,none,2,0.91,191,0,500,0
TX006136,C02159,438.94,UPI,returning,monthly,success,none,3,0.47,310,1,997,0
TX006137,C01973,483.13,WALLET,new,one_time,success,none,1,0.75,155,1,282,0
TX006138,C02925,1534.97,CARD,returning,monthly,success,none,0,0.7,116,1,410,0
TX006139,C01067,1465.63,UPI,new,yearly,failed,bank_timeout,3,0.87,236,1,764,1
TX006140,C02259,1626.18,UPI,returning,monthly,failed,expired_card,2,0.74,304,1,511,1
TX006141,C02036,1990.38,UPI,returning,monthly,success,none,1,0.88,196,1,781,0
TX006142,C00858,424.07,UPI,returning,monthly,success,none,3,0.67,171,1,85,0
TX006143,C02675,324.35,UPI,returning,monthly,failed,network_error,1,0.79,130,1,983,1
TX006144,C01050,1629.97,UPI,returning,one_time,success,none,2,0.83,202,1,45,0
TX006145,C00299,583.92,CARD,returning,one_time,failed,network_error,2,0.8,182,1,886,1
TX006146,C00924,228.04,UPI,returning,one_time,success,none,0,0.79,20,1,1233,0
TX006147,C00137,2896.75,CARD,new,yearly,success,none,1,0.82,360,1,682,0
TX006148,C01044,4425.34,NETBANKING,new,one_time,success,none,1,0.86,187,1,1105,0
TX006149,C02488,5203.89,UPI,new,monthly,success,none,3,0.93,195,1,503,0
TX006150,C00211,1322.14,UPI,new,yearly,success,none,1,0.71,130,1,37,0
TX006151,C02800,2050.69,CARD,new,monthly,success,none,1,0.66,289,0,1137,0
TX006152,C01575,4315.07,WALLET,new,one_time,success,none,3,0.93,177,1,979,0
TX006153,C02483,577.43,UPI,returning,one_time,failed,network_error,0,0.92,240,1,404,1
TX006154,C00780,3329.83,UPI,returning,one_time,success,none,1,0.74,149,1,486,0
TX006155,C01231,1444.32,UPI,new,monthly,success,none,3,0.94,318,1,1014,0
TX006156,C02487,2734.52,UPI,returning,one_time,failed,card_declined,2,0.89,281,1,910,1
TX006157,C01803,1320.93,UPI,returning,monthly,success,none,0,0.87,144,1,14,0
TX006158,C02714,4008.84,UPI,returning,yearly,success,none,3,0.84,157,1,502,0
TX006159,C01066,1371.31,CARD,returning,one_time,failed,bank_timeout,1,0.71,279,0,842,1
TX006160,C00411,248.64,UPI,new,one_time,success,none,0,0.76,343,1,60,0
TX006161,C02854,4684.09,UPI,returning,monthly,failed,network_error,0,0.8,125,1,1344,1
TX006162,C02658,425.16,UPI,returning,one_time,success,none,0,0.73,321,1,1098,0
TX006163,C00427,3839.35,NETBANKING,returning,monthly,success,none,2,0.71,15,1,1384,0
TX006164,C01472,1002.0,UPI,returning,monthly,failed,bank_timeout,3,0.69,61,0,414,1
TX006165,C02950,3554.65,WALLET,returning,one_time,success,none,0,0.8,34,1,1028,0
TX006166,C00942,3411.03,UPI,returning,yearly,success,none,1,0.74,118,1,381,0
TX006167,C01908,1686.05,UPI,returning,one_time,success,none,1,0.72,289,1,273,0
TX006168,C00742,1823.54,UPI,new,one_time,success,none,1,0.6,218,1,1130,0
TX006169,C01393,1673.43,CARD,returning,yearly,success,none,0,0.75,21,1,910,0
TX006170,C01244,146.38,UPI,returning,one_time,success,none,1,0.97,144,1,1302,0
TX006171,C01601,1234.39,CARD,returning,one_time,success,none,0,0.94,146,1,754,0
TX006172,C01256,359.22,CARD,returning,yearly,success,none,3,1.0,11,1,326,0
TX006173,C00328,1301.39,CARD,new,one_time,success,none,0,0.77,269,0,1443,0
TX006174,C01467,349.69,UPI,new,one_time,success,none,0,0.78,268,0,874,0
TX006175,C02100,335.31,NETBANKING,returning,monthly,success,none,3,0.65,224,1,985,0
TX006176,C01967,5458.53,UPI,new,one_time,success,none,1,0.81,31,1,475,0
TX006177,C00376,3195.34,UPI,new,monthly,success,none,0,0.8,15,1,1349,0
TX006178,C00263,1092.1,UPI,returning,monthly,success,none,3,0.9,176,1,165,0
TX006179,C00267,1319.18,CARD,new,monthly,success,none,2,0.76,307,1,313,0
TX006180,C02407,855.84,UPI,new,one_time,failed,expired_card,3,0.89,143,1,760,0
TX006181,C01945,1938.9,UPI,returning,yearly,success,none,2,0.74,360,1,1494,0
TX006182,C01894,557.77,UPI,new,one_time,failed,network_error,3,0.84,6,0,1014,0
TX006183,C01902,2962.36,UPI,new,monthly,success,none,0,0.79,17,1,1200,0
TX006184,C02700,851.43,UPI,new,yearly,success,none,1,0.95,284,1,1049,0
TX006185,C01653,720.65,UPI,returning,one_time,success,none,0,0.76,83,1,1090,0
TX006186,C01445,1120.7,UPI,returning,one_time,success,none,0,0.86,229,0,766,0
TX006187,C00046,607.2,UPI,new,one_time,success,none,2,0.68,216,1,1499,0
TX006188,C00600,1523.37,NETBANKING,new,yearly,success,none,1,0.47,210,1,1354,0
TX006189,C00720,640.75,UPI,returning,monthly,success,none,1,0.76,222,1,1202,0
TX006190,C01913,1752.02,UPI,new,yearly,success,none,0,0.78,2,1,1395,0
TX006191,C01293,3699.7,UPI,returning,monthly,failed,insufficient_funds,3,0.67,144,1,1151,0
TX006192,C00601,534.15,CARD,returning,one_time,success,none,3,0.94,273,0,874,0
TX006193,C00381,962.39,UPI,new,one_time,success,none,1,0.92,242,1,1397,0
TX006194,C00118,1739.46,UPI,returning,yearly,failed,insufficient_funds,0,0.88,237,1,871,1
TX006195,C02164,709.2,UPI,new,monthly,failed,insufficient_funds,0,0.75,126,0,1303,0
TX006196,C00260,1744.67,WALLET,new,one_time,success,none,2,0.74,251,1,271,0
TX006197,C01099,1911.03,CARD,new,monthly,failed,insufficient_funds,1,0.76,145,1,173,1
TX006198,C01504,3239.78,UPI,returning,one_time,success,none,3,0.81,343,1,812,0
TX006199,C02353,598.25,UPI,new,one_time,success,none,3,0.95,335,1,1150,0
TX006200,C02055,427.19,UPI,returning,monthly,failed,card_declined,1,0.82,118,1,589,1
TX006201,C00366,806.27,UPI,new,one_time,success,none,2,0.84,114,1,750,0
TX006202,C01658,416.65,CARD,returning,one_time,success,none,3,0.97,84,0,1282,0
TX006203,C02571,1928.5,UPI,new,monthly,success,none,1,0.86,101,1,1188,0
TX006204,C01462,343.18,CARD,new,monthly,success,none,0,0.93,71,1,219,0
TX006205,C02025,11305.18,UPI,returning,one_time,success,none,1,0.87,260,1,1051,0
TX006206,C02477,4007.52,CARD,returning,one_time,success,none,1,0.65,141,1,1349,0
TX006207,C00791,1110.51,UPI,returning,yearly,success,none,1,0.78,344,1,645,0
TX006208,C00747,2610.75,UPI,new,one_time,success,none,0,0.86,66,1,77,0
TX006209,C02415,213.41,CARD,returning,one_time,failed,expired_card,1,0.94,149,1,529,1
TX006210,C00313,13675.67,UPI,returning,one_time,success,none,0,0.65,227,1,41,0
TX006211,C00538,607.76,CARD,new,one_time,success,none,3,0.88,136,1,1186,0
TX006212,C00921,972.14,NETBANKING,returning,monthly,success,none,2,0.94,152,0,877,0
TX006213,C01078,171.41,UPI,returning,yearly,success,none,0,0.83,166,1,1441,0
TX006214,C01491,1783.42,NETBANKING,returning,monthly,failed,network_error,2,0.94,102,1,1319,1
TX006215,C02913,362.73,UPI,returning,monthly,failed,expired_card,2,0.84,201,1,200,1
TX006216,C02830,1213.98,UPI,returning,yearly,success,none,3,0.67,245,1,614,0
TX006217,C02382,636.34,CARD,new,one_time,success,none,0,0.75,364,1,946,0
TX006218,C00798,373.25,CARD,returning,monthly,success,none,3,0.75,144,1,1136,0
TX006219,C00348,490.6,UPI,new,monthly,success,none,0,0.56,362,1,232,0
TX006220,C00273,1374.42,CARD,returning,one_time,success,none,2,0.9,196,1,1386,0
TX006221,C00720,304.45,WALLET,new,monthly,failed,insufficient_funds,2,0.71,172,1,172,0
TX006222,C01774,518.63,UPI,new,monthly,success,none,1,0.85,221,1,754,0
TX006223,C02548,2128.71,NETBANKING,returning,one_time,success,none,0,0.71,175,0,1146,0
TX006224,C00685,14801.44,CARD,returning,one_time,failed,expired_card,2,0.72,314,1,1475,1
TX006225,C02127,1767.97,NETBANKING,returning,one_time,success,none,0,0.85,217,1,341,0
TX006226,C00622,438.23,UPI,returning,one_time,success,none,3,0.87,328,1,643,0
TX006227,C02040,759.67,CARD,new,one_time,success,none,3,0.77,95,0,1331,0
TX006228,C00947,1131.83,UPI,returning,monthly,success,none,0,0.75,192,0,283,0
TX006229,C02406,773.23,NETBANKING,returning,one_time,success,none,2,0.93,92,1,1115,0
TX006230,C02666,2705.54,CARD,returning,monthly,success,none,3,0.86,4,1,899,0
TX006231,C00507,1363.04,UPI,returning,one_time,success,none,2,0.98,190,1,798,0
TX006232,C01583,2718.55,UPI,returning,monthly,success,none,0,0.83,190,1,1096,0
TX006233,C02624,800.76,NETBANKING,returning,yearly,failed,expired_card,1,0.77,170,1,1210,1
TX006234,C00244,4127.8,CARD,returning,monthly,failed,card_declined,2,0.69,324,0,90,0
TX006235,C00506,928.45,UPI,new,monthly,success,none,3,0.88,320,0,465,0
TX006236,C00422,415.22,UPI,returning,one_time,success,none,0,0.95,238,1,1285,0
TX006237,C02265,9675.19,NETBANKING,new,one_time,success,none,1,0.49,228,1,363,0
TX006238,C01873,176.8,UPI,returning,one_time,success,none,3,0.56,169,0,341,0
TX006239,C01193,523.88,UPI,returning,yearly,success,none,0,0.77,157,1,1251,0
TX006240,C00330,585.8,NETBANKING,new,monthly,success,none,0,0.75,358,1,1209,0
TX006241,C00650,13471.16,UPI,new,monthly,failed,insufficient_funds,2,0.86,58,1,105,1
TX006242,C01465,6679.9,UPI,returning,monthly,failed,bank_timeout,1,0.89,353,1,216,1
TX006243,C00391,4885.02,UPI,returning,monthly,success,none,0,0.82,322,1,231,0
TX006244,C01520,787.88,NETBANKING,returning,monthly,success,none,1,0.87,195,0,1040,0
TX006245,C00381,12409.01,UPI,new,one_time,failed,expired_card,1,0.92,232,1,660,1
TX006246,C00742,1585.02,CARD,new,one_time,success,none,2,0.85,83,0,32,0
TX006247,C02011,2913.95,NETBANKING,returning,monthly,success,none,0,0.62,107,1,740,0
TX006248,C00820,1312.51,UPI,new,monthly,failed,expired_card,0,0.71,254,1,735,1
TX006249,C00673,1043.71,NETBANKING,returning,one_time,success,none,2,0.93,77,1,312,0
TX006250,C02561,852.54,UPI,new,monthly,success,none,2,0.84,48,0,505,0
TX006251,C01772,889.23,CARD,returning,one_time,success,none,0,0.85,142,1,1115,0
TX006252,C02997,2015.24,UPI,new,monthly,success,none,2,0.66,162,1,521,0
TX006253,C01212,1583.19,CARD,returning,one_time,success,none,0,0.81,317,1,945,0
TX006254,C00930,1062.66,UPI,returning,monthly,success,none,3,0.96,197,1,1236,0
TX006255,C01540,4961.8,UPI,returning,monthly,success,none,1,0.88,173,1,1200,0
TX006256,C00913,100.0,NETBANKING,new,monthly,success,none,1,0.94,4,1,362,0
TX006257,C00644,1826.01,UPI,new,one_time,success,none,2,0.63,176,1,233,0
TX006258,C00427,2247.87,NETBANKING,new,monthly,success,none,3,0.68,234,1,961,0
TX006259,C00502,3452.88,UPI,returning,one_time,success,none,1,0.54,106,1,180,0
TX006260,C00730,1027.75,UPI,returning,one_time,success,none,0,0.88,200,1,628,0
TX006261,C01284,1350.08,NETBANKING,returning,one_time,failed,insufficient_funds,1,0.84,137,1,1438,1
TX006262,C02119,2939.36,UPI,new,one_time,success,none,1,0.59,307,0,535,0
TX006263,C02526,4871.54,NETBANKING,returning,one_time,failed,card_declined,1,0.64,127,1,31,1
TX006264,C00457,811.97,UPI,returning,yearly,failed,network_error,0,0.78,121,1,1341,1
TX006265,C02237,1432.21,UPI,new,one_time,success,none,2,0.86,26,1,461,0
TX006266,C00291,5875.66,CARD,returning,monthly,success,none,0,0.94,135,0,237,0
TX006267,C00920,131.1,UPI,new,monthly,failed,insufficient_funds,2,0.91,35,1,358,1
TX006268,C02340,550.04,UPI,returning,monthly,success,none,1,0.49,77,1,626,0
TX006269,C01970,4749.7,CARD,returning,monthly,failed,network_error,1,0.82,291,1,1381,1
TX006270,C00756,3269.98,UPI,returning,monthly,success,none,3,0.85,33,1,1214,0
TX006271,C01659,1849.08,UPI,returning,monthly,success,none,1,0.96,146,1,228,0
TX006272,C01835,700.23,NETBANKING,new,one_time,failed,bank_timeout,0,0.87,208,1,13,1
TX006273,C01307,454.04,NETBANKING,returning,monthly,success,none,1,0.85,363,1,276,0
TX006274,C01568,607.16,UPI,new,one_time,success,none,3,0.91,79,1,614,0
TX006275,C01870,5156.47,UPI,new,one_time,success,none,0,0.88,57,1,1170,0
TX006276,C00377,584.97,CARD,returning,monthly,success,none,3,0.85,156,1,943,0
TX006277,C01180,1213.69,UPI,returning,yearly,success,none,3,0.73,337,0,552,0
TX006278,C00508,516.1,UPI,new,monthly,success,none,0,0.85,284,1,832,0
TX006279,C01437,2547.26,WALLET,new,monthly,failed,network_error,2,0.78,51,1,665,0
TX006280,C02576,639.88,UPI,returning,one_time,success,none,2,0.67,16,1,271,0
TX006281,C00559,994.67,CARD,new,monthly,failed,expired_card,2,0.72,211,1,53,0
TX006282,C02308,203.69,NETBANKING,returning,one_time,success,none,2,0.94,236,1,423,0
TX006283,C00421,218.47,CARD,new,monthly,success,none,3,0.8,190,0,1420,0
TX006284,C01553,1105.08,NETBANKING,new,one_time,failed,card_declined,3,0.7,62,1,878,0
TX006285,C00304,291.44,UPI,returning,monthly,success,none,0,0.69,19,1,885,0
TX006286,C00942,9000.96,UPI,returning,yearly,success,none,0,0.83,65,1,718,0
TX006287,C02590,139.56,NETBANKING,returning,yearly,success,none,2,0.86,57,1,472,0
TX006288,C01302,492.66,UPI,returning,yearly,success,none,2,0.89,228,1,1138,0
TX006289,C01090,1115.1,CARD,new,one_time,success,none,2,0.66,112,1,686,0
TX006290,C02156,761.18,UPI,returning,yearly,success,none,2,0.74,270,1,167,0
TX006291,C02316,363.53,CARD,returning,monthly,success,none,2,0.89,325,1,223,0
TX006292,C02270,420.76,UPI,returning,yearly,success,none,3,0.92,204,1,1451,0
TX006293,C01828,407.22,UPI,returning,yearly,success,none,3,0.88,151,1,956,0
TX006294,C01554,823.27,UPI,new,yearly,failed,bank_timeout,3,0.81,320,1,1253,1
TX006295,C00693,7722.78,CARD,new,one_time,success,none,3,0.68,164,1,673,0
TX006296,C00255,1185.52,UPI,returning,one_time,success,none,2,0.88,328,1,1478,0
TX006297,C01479,3579.22,CARD,new,monthly,success,none,3,0.9,151,1,801,0
TX006298,C02301,1820.7,UPI,returning,monthly,success,none,2,0.6,41,1,1211,0
TX006299,C00257,3340.46,UPI,new,one_time,failed,card_declined,3,0.97,52,1,755,0
TX006300,C02431,100.0,CARD,new,monthly,success,none,3,0.64,186,1,278,0
TX006301,C00442,808.79,UPI,new,one_time,success,none,1,0.8,349,1,850,0
TX006302,C01882,4052.69,UPI,new,one_time,success,none,2,0.77,213,1,1163,0
TX006303,C02647,619.1,UPI,returning,one_time,success,none,2,0.53,166,1,398,0
TX006304,C01114,6389.9,CARD,returning,one_time,failed,card_declined,3,0.92,88,1,458,1
TX006305,C02438,4836.23,NETBANKING,returning,monthly,failed,network_error,0,0.68,351,1,908,1
TX006306,C00582,685.99,UPI,new,yearly,success,none,2,0.86,22,0,807,0
TX006307,C01736,663.04,UPI,returning,monthly,success,none,3,0.74,111,1,353,0
TX006308,C02646,397.98,UPI,new,monthly,success,none,2,0.89,266,1,333,0
TX006309,C00019,584.29,CARD,returning,one_time,failed,card_declined,2,0.85,114,1,1324,1
TX006310,C01125,319.71,UPI,new,monthly,success,none,0,0.83,168,1,1205,0
TX006311,C02655,1683.8,CARD,returning,monthly,success,none,0,0.92,183,0,1311,0
TX006312,C01381,255.69,UPI,returning,monthly,success,none,1,0.78,92,1,719,0
TX006313,C01566,2005.67,NETBANKING,returning,one_time,success,none,0,0.87,285,0,1048,0
TX006314,C02081,2055.1,UPI,new,monthly,success,none,3,0.77,319,1,621,0
TX006315,C01994,208.26,NETBANKING,returning,yearly,failed,bank_timeout,0,0.98,283,0,334,1
TX006316,C01548,5165.82,UPI,new,one_time,success,none,1,0.82,209,1,473,0
TX006317,C00862,1832.82,UPI,returning,one_time,failed,card_declined,3,0.71,228,1,512,1
TX006318,C00155,2320.87,CARD,returning,one_time,success,none,0,0.64,219,1,164,0
TX006319,C00905,513.54,CARD,returning,one_time,success,none,1,0.57,357,1,426,0
TX006320,C01270,2043.42,UPI,returning,yearly,success,none,1,0.82,297,1,522,0
TX006321,C00405,3382.58,WALLET,new,yearly,success,none,0,0.97,347,1,647,0
TX006322,C00844,993.66,UPI,new,monthly,success,none,0,0.9,82,1,847,0
TX006323,C01783,8118.68,UPI,new,monthly,failed,bank_timeout,1,0.94,136,1,452,1
TX006324,C01565,1146.04,UPI,returning,monthly,success,none,3,0.86,124,1,48,0
TX006325,C01185,3431.61,UPI,returning,one_time,success,none,3,0.92,150,1,1189,0
TX006326,C00747,1469.99,CARD,returning,monthly,success,none,3,0.89,173,1,138,0
TX006327,C01726,1969.47,UPI,returning,monthly,success,none,1,0.58,23,1,552,0
TX006328,C00271,206.16,UPI,returning,monthly,success,none,1,0.93,206,1,979,0
TX006329,C00770,1589.31,UPI,returning,one_time,success,none,3,0.95,109,1,586,0
TX006330,C01716,525.85,UPI,returning,monthly,success,none,1,0.76,80,1,712,0
TX006331,C01511,470.41,NETBANKING,returning,one_time,success,none,0,0.77,342,1,1056,0
TX006332,C00172,6273.58,NETBANKING,returning,monthly,failed,expired_card,2,0.83,33,0,1481,0
TX006333,C00274,885.57,UPI,new,monthly,success,none,1,0.86,273,1,120,0
TX006334,C02307,402.1,UPI,new,one_time,success,none,0,0.93,192,0,967,0
TX006335,C01159,765.76,NETBANKING,new,monthly,success,none,3,0.95,15,1,804,0
TX006336,C01707,298.73,UPI,returning,monthly,success,none,3,0.72,236,1,149,0
TX006337,C01772,4600.34,UPI,returning,one_time,success,none,1,0.74,355,1,1486,0
TX006338,C00422,546.93,UPI,new,yearly,failed,expired_card,2,0.89,315,1,665,1
TX006339,C01445,1861.8,UPI,returning,one_time,success,none,0,0.93,241,1,620,0
TX006340,C01210,4256.09,NETBANKING,new,one_time,success,none,0,0.95,29,1,141,0
TX006341,C02412,665.04,CARD,returning,one_time,failed,network_error,3,0.89,90,1,1217,0
TX006342,C02426,1866.88,WALLET,returning,one_time,failed,insufficient_funds,2,0.83,23,1,938,1
TX006343,C00580,391.47,UPI,returning,monthly,success,none,3,0.74,310,1,835,0
TX006344,C00891,12654.52,UPI,new,monthly,success,none,2,0.92,96,1,26,0
TX006345,C00722,2797.22,WALLET,returning,one_time,failed,expired_card,0,0.92,110,1,334,1
TX006346,C00881,904.51,NETBANKING,new,one_time,success,none,3,0.85,107,0,900,0
TX006347,C01122,506.32,CARD,returning,one_time,success,none,3,0.77,185,1,1098,0
TX006348,C02653,978.48,UPI,returning,monthly,success,none,3,0.89,133,1,1291,0
TX006349,C02008,780.56,CARD,returning,monthly,success,none,2,0.56,51,1,1397,0
TX006350,C02070,7730.62,UPI,returning,one_time,success,none,0,0.64,243,0,1009,0
TX006351,C01474,321.97,UPI,returning,one_time,success,none,2,0.78,208,1,893,0
TX006352,C00383,1254.89,CARD,returning,one_time,success,none,3,0.61,324,1,1204,0
TX006353,C02182,1076.71,CARD,new,one_time,success,none,1,0.79,165,1,207,0
TX006354,C01450,975.15,CARD,returning,one_time,success,none,1,0.88,308,1,1209,0
TX006355,C02551,983.76,CARD,returning,monthly,success,none,0,0.76,142,1,1018,0
TX006356,C01591,976.46,UPI,new,one_time,success,none,0,0.8,328,1,1425,0
TX006357,C01787,2625.6,UPI,returning,one_time,failed,insufficient_funds,0,0.76,196,1,35,1
