transaction_id,customer_id,amount,payment_method,customer_type,subscription_type,payment_status,failure_reason,retry_count,previous_success_rate,days_since_last_payment,checkout_completed,customer_tenure_days,recovered
TX005658,C02438,492.12,NETBANKING,new,yearly,success,none,0,0.87,355,1,1348,0
TX005659,C01567,950.24,NETBANKING,new,one_time,success,none,0,0.69,163,1,828,0
TX005660,C02210,763.01,UPI,returning,monthly,success,none,0,0.64,146,1,433,0
TX005661,C00389,592.65,CARD,returning,monthly,success,none,0,0.53,230,1,852,0
TX005662,C00666,1366.71,UPI,returning,one_time,failed,insufficient_funds,2,0.52,100,1,1071,0
TX005663,C02582,341.76,CARD,returning,one_time,success,none,0,0.81,178,1,508,0
TX005664,C01354,992.4,UPI,returning,yearly,success,none,0,0.88,97,0,311,0
TX005665,C01640,1744.8,CARD,new,one_time,success,none,0,0.8,23,1,984,0
TX005666,C01389,903.63,UPI,returning,one_time,failed,bank_timeout,0,0.72,73,1,371,1
TX005667,C00607,445.78,UPI,returning,one_time,failed,card_declined,1,0.49,251,1,407,0
TX005668,C02480,2771.56,NETBANKING,new,one_time,success,none,0,0.73,305,1,946,0
TX005669,C02275,2115.89,UPI,returning,yearly,success,none,0,0.73,74,1,163,0
TX005670,C02052,429.63,UPI,returning,one_time,success,none,0,0.72,105,1,964,0
TX005671,C01060,342.17,UPI,returning,one_time,failed,bank_timeout,0,0.84,57,1,403,1
TX005672,C01930,465.57,CARD,returning,one_time,failed,bank_timeout,1,0.66,43,1,471,0
TX005673,C02860,1791.39,UPI,new,monthly,success,none,0,0.99,71,1,416,0
TX005674,C01950,1405.31,CARD,returning,monthly,failed,insufficient_funds,2,0.53,283,1,647,0
TX005675,C01483,2232.94,UPI,returning,monthly,success,none,0,0.82,277,1,658,0
TX005676,C00812,817.67,CARD,returning,monthly,success,none,0,0.75,351,1,703,0
TX005677,C01569,477.11,NETBANKING,new,monthly,success,none,0,0.78,9,1,820,0
TX005678,C01116,2507.3,UPI,returning,one_time,success,none,0,0.76,280,1,1491,0
TX005679,C01834,666.4,CARD,returning,one_time,success,none,0,0.72,214,1,441,0
TX005680,C00137,1297.11,UPI,returning,yearly,failed,bank_timeout,0,0.72,121,1,971,0
TX005681,C00571,271.8,UPI,returning,monthly,failed,network_error,3,0.92,62,1,980,0
TX005682,C02361,656.66,CARD,returning,one_time,success,none,0,0.68,63,1,479,0
TX005683,C01143,2720.19,NETBANKING,returning,monthly,success,none,0,0.77,186,1,576,0
TX005684,C01299,575.57,NETBANKING,returning,monthly,failed,insufficient_funds,2,0.81,287,1,211,0
TX005685,C01632,2282.56,NETBANKING,returning,monthly,success,none,0,0.69,49,1,976,0
TX005686,C01315,134.57,UPI,returning,monthly,success,none,0,0.71,242,1,1353,0
TX005687,C02276,662.85,CARD,returning,yearly,failed,network_error,2,0.92,58,1,232,1
TX005688,C00737,939.91,UPI,new,one_time,failed,network_error,2,0.36,72,1,289,0
TX005689,C02276,5262.1,WALLET,new,one_time,success,none,0,0.71,10,1,687,0
TX005690,C00629,382.93,CARD,returning,yearly,success,none,0,0.42,345,1,1495,0
TX005691,C01112,2005.99,UPI,new,monthly,success,none,0,0.75,111,1,1424,0
TX005692,C01764,2839.09,NETBANKING,returning,monthly,failed,card_declined,0,0.83,216,1,462,0
TX005693,C02658,572.87,CARD,returning,one_time,success,none,0,0.73,55,0,993,0
TX005694,C00698,783.54,NETBANKING,returning,one_time,failed,insufficient_funds,0,0.83,216,1,639,0
TX005695,C01763,1245.72,CARD,new,yearly,success,none,0,0.9,255,1,1010,0
TX005696,C00193,289.07,NETBANKING,returning,one_time,success,none,0,0.95,145,1,932,0
TX005697,C00227,728.08,UPI,new,monthly,failed,insufficient_funds,0,0.59,211,1,1478,0
TX005698,C02303,3458.19,UPI,returning,one_time,failed,bank_timeout,3,0.84,75,1,858,1
TX005699,C02157,1755.29,CARD,new,yearly,success,none,0,0.64,161,1,78,0
TX005700,C01130,952.34,UPI,returning,one_time,failed,insufficient_funds,0,0.62,213,0,150,0
TX005701,C01869,1214.11,UPI,returning,yearly,failed,expired_card,3,0.61,33,1,730,0
TX005702,C01141,1849.77,WALLET,returning,one_time,success,none,0,0.93,154,1,329,0
TX005703,C00832,2197.71,NETBANKING,returning,yearly,success,none,0,0.82,140,1,838,0
TX005704,C01294,664.63,WALLET,returning,one_time,failed,expired_card,1,0.82,60,1,1207,0
TX005705,C00936,4364.46,UPI,returning,yearly,success,none,0,0.6,34,1,219,0
TX005706,C02446,3585.72,UPI,new,monthly,success,none,0,0.93,8,1,839,0
TX005707,C01236,2017.33,NETBANKING,new,one_time,success,none,0,0.68,132,1,1433,0
TX005708,C00963,513.54,UPI,returning,one_time,success,none,0,0.75,322,1,1494,0
TX005709,C01609,437.82,UPI,returning,monthly,success,none,0,0.74,263,1,1211,0
TX005710,C02275,817.34,UPI,returning,monthly,success,none,0,0.65,340,1,1199,0
TX005711,C00821,1158.28,NETBANKING,returning,one_time,success,none,0,0.52,187,1,344,0
TX005712,C02819,223.26,UPI,new,one_time,success,none,0,0.92,37,1,1439,0
TX005713,C01391,1711.67,UPI,new,monthly,success,none,0,0.8,181,1,340,0
TX005714,C01983,3493.7,UPI,returning,monthly,success,none,0,0.54,107,0,873,0
TX005715,C02872,1842.4,UPI,returning,monthly,success,none,0,0.82,226,1,654,0
TX005716,C01296,596.78,CARD,returning,monthly,success,none,0,0.68,265,1,592,0
TX005717,C00600,536.48,CARD,returning,one_time,success,none,0,0.62,345,1,658,0
TX005718,C02244,1436.36,CARD,new,one_time,failed,bank_timeout,2,0.93,236,1,1016,0
TX005719,C00020,955.3,UPI,new,one_time,success,none,0,0.74,219,1,1121,0
TX005720,C01374,1633.92,UPI,returning,yearly,success,none,0,0.69,145,1,713,0
TX005721,C02940,1884.75,UPI,returning,one_time,failed,bank_timeout,0,0.58,72,1,878,1
TX005722,C01244,2929.84,NETBANKING,returning,monthly,success,none,0,0.93,118,1,1234,0
TX005723,C02053,395.87,UPI,returning,one_time,success,none,0,0.76,210,0,1178,0
TX005724,C01576,1338.7,UPI,returning,one_time,success,none,0,0.78,360,0,389,0
TX005725,C00645,790.66,UPI,returning,monthly,success,none,0,0.76,220,1,290,0
TX005726,C00954,1003.48,WALLET,new,monthly,success,none,0,0.83,41,1,54,0
TX005727,C01571,2387.42,CARD,returning,monthly,failed,card_declined,0,0.81,42,1,942,0
TX005728,C00313,2632.83,UPI,new,one_time,failed,insufficient_funds,0,0.89,300,1,691,0
TX005729,C01245,3860.68,CARD,new,yearly,success,none,0,0.79,306,1,217,0
TX005730,C01245,1608.46,UPI,returning,yearly,success,none,0,0.86,141,1,431,0
TX005731,C02505,993.25,CARD,returning,yearly,success,none,0,0.92,110,1,412,0
TX005732,C00372,873.41,WALLET,new,one_time,failed,bank_timeout,1,0.73,5,1,706,0
TX005733,C02529,230.15,CARD,returning,monthly,success,none,0,0.54,293,1,314,0
TX005734,C01232,3661.99,NETBANKING,returning,yearly,success,none,0,0.7,291,1,606,0
TX005735,C01955,820.81,UPI,new,monthly,success,none,0,0.74,237,0,150,0
TX005736,C01671,1729.02,UPI,returning,one_time,failed,expired_card,0,0.68,356,1,342,0
TX005737,C00900,2020.49,CARD,new,yearly,success,none,0,0.88,70,1,270,0
TX005738,C02793,357.53,CARD,returning,monthly,success,none,0,0.77,303,1,1308,0
TX005739,C00674,477.7,UPI,returning,monthly,failed,card_declined,0,0.7,353,1,937,1
TX005740,C00109,4413.03,UPI,returning,one_time,success,none,0,0.42,227,1,1105,0
TX005741,C02251,1424.24,UPI,returning,monthly,success,none,0,0.91,240,1,135,0
TX005742,C01865,650.33,UPI,returning,monthly,success,none,0,0.87,272,1,1454,0
TX005743,C02672,978.76,NETBANKING,new,one_time,success,none,0,0.66,129,1,131,0
TX005744,C01374,2914.97,UPI,returning,monthly,failed,insufficient_funds,1,0.92,102,1,745,1
TX005745,C00051,2542.45,NETBANKING,new,one_time,success,none,0,0.72,239,1,1430,0
TX005746,C00061,293.1,UPI,new,one_time,success,none,0,0.82,102,0,502,0
TX005747,C01300,4773.6,CARD,returning,yearly,failed,card_declined,0,0.53,279,1,43,0
TX005748,C00749,2616.34,NETBANKING,new,one_time,success,none,0,0.82,313,1,869,0
TX005749,C02767,956.01,CARD,returning,one_time,success,none,0,0.98,188,0,598,0
TX005750,C00356,375.2,NETBANKING,returning,monthly,success,none,0,0.97,215,1,178,0
TX005751,C02643,2831.63,UPI,returning,monthly,success,none,0,0.68,34,1,1099,0
TX005752,C00651,1683.76,UPI,returning,monthly,success,none,0,0.74,163,1,750,0
TX005753,C00359,295.3,CARD,returning,one_time,failed,bank_timeout,2,0.8,363,1,152,0
TX005754,C00824,889.92,CARD,returning,monthly,success,none,0,0.72,230,0,1437,0
TX005755,C00433,18279.87,CARD,returning,one_time,failed,insufficient_funds,0,0.95,29,1,541,0
TX005756,C01204,1113.04,CARD,returning,one_time,success,none,0,0.72,139,1,1167,0
TX005757,C00992,562.41,UPI,returning,one_time,failed,insufficient_funds,0,0.67,256,1,1286,0
TX005758,C01588,442.46,UPI,returning,monthly,success,none,0,0.85,328,1,1356,0
TX005759,C01612,5403.97,NETBANKING,returning,monthly,success,none,0,0.82,267,1,645,0
TX005760,C00003,2351.91,CARD,returning,one_time,success,none,0,0.89,107,0,339,0
TX005761,C00375,3892.07,CARD,returning,yearly,success,none,0,0.88,91,0,1232,0
TX005762,C00486,1371.1,CARD,returning,yearly,success,none,0,0.75,59,0,29,0
TX005763,C00585,3390.11,NETBANKING,returning,one_time,success,none,0,0.96,256,1,89,0
TX005764,C00281,511.07,NETBANKING,new,monthly,success,none,0,0.9,66,1,1112,0
TX005765,C00944,1269.44,UPI,new,monthly,success,none,0,0.91,238,1,302,0
TX005766,C01650,1419.91,NETBANKING,returning,monthly,success,none,0,0.82,337,0,1208,0
TX005767,C00927,3805.5,UPI,new,monthly,success,none,0,0.91,243,0,635,0
TX005768,C00988,1461.12,UPI,new,monthly,success,none,0,0.6,113,1,500,0
TX005769,C01409,624.56,NETBANKING,returning,one_time,success,none,0,0.61,84,0,804,0
TX005770,C01646,1161.73,UPI,returning,monthly,success,none,0,0.79,356,0,779,0
TX005771,C00993,242.55,UPI,new,one_time,failed,card_declined,0,0.71,48,0,360,0
TX005772,C00666,135.79,CARD,returning,one_time,success,none,0,0.83,15,1,615,0
TX005773,C01229,2317.41,WALLET,returning,monthly,success,none,0,0.77,186,1,737,0
TX005774,C00073,782.69,UPI,returning,one_time,success,none,0,0.5,18,1,981,0
TX005775,C01478,866.73,CARD,returning,monthly,success,none,0,0.57,298,1,790,0
TX005776,C02825,2316.59,UPI,new,monthly,failed,expired_card,2,0.9,299,1,1325,0
TX005777,C01194,3855.71,UPI,returning,one_time,failed,card_declined,1,0.64,50,1,1488,0
TX005778,C00325,1774.08,CARD,returning,yearly,failed,network_error,1,0.83,148,1,1050,1
TX005779,C02122,6218.39,CARD,returning,one_time,success,none,0,0.76,341,1,912,0
TX005780,C00381,1724.03,CARD,new,monthly,success,none,0,0.76,257,1,811,0
TX005781,C00581,1439.42,CARD,returning,one_time,success,none,0,0.89,45,1,760,0
TX005782,C00440,1361.51,WALLET,returning,one_time,failed,bank_timeout,2,0.77,216,1,1116,1
TX005783,C02651,344.83,NETBANKING,returning,yearly,failed,expired_card,1,0.88,198,1,643,0
TX005784,C02944,2592.55,UPI,returning,yearly,success,none,0,0.8,251,1,1072,0
TX005785,C01709,121.4,CARD,returning,one_time,success,none,0,0.61,324,1,562,0
TX005786,C01853,647.02,CARD,returning,one_time,success,none,0,0.83,192,1,97,0
TX005787,C01937,1119.5,UPI,new,monthly,success,none,0,0.78,346,1,341,0
TX005788,C01831,538.73,CARD,new,one_time,failed,insufficient_funds,0,0.87,257,1,1173,0
TX005789,C01633,730.27,CARD,new,yearly,failed,bank_timeout,0,0.82,21,1,476,0
TX005790,C02961,5741.28,UPI,new,one_time,success,none,0,0.93,208,1,1351,0
TX005791,C02200,2962.0,UPI,new,one_time,success,none,0,0.88,146,1,1197,0
TX005792,C00266,591.56,UPI,returning,one_time,success,none,0,0.78,147,1,125,0
TX005793,C01176,718.66,UPI,returning,one_time,failed,card_declined,2,0.63,255,0,1283,0
TX005794,C02924,347.48,NETBANKING,new,yearly,success,none,0,0.79,255,1,941,0
TX005795,C01211,2068.33,UPI,returning,monthly,failed,card_declined,1,0.52,148,1,951,0
TX005796,C00613,875.88,CARD,returning,one_time,success,none,0,0.85,45,0,14,0
TX005797,C02606,186.83,CARD,new,one_time,success,none,0,0.9,35,0,551,0
TX005798,C01870,1200.75,UPI,new,one_time,success,none,0,0.53,98,1,758,0
TX005799,C01688,1627.96,UPI,returning,monthly,success,none,0,0.82,273,1,734,0
TX005800,C01261,2609.27,UPI,returning,monthly,success,none,0,0.68,69,1,900,0
TX005801,C00374,1026.57,UPI,returning,one_time,success,none,0,0.87,313,1,784,0
TX005802,C01152,784.15,UPI,new,monthly,success,none,0,0.84,306,0,366,0
TX005803,C01313,6552.74,UPI,returning,monthly,success,none,0,0.83,188,1,754,0
TX005804,C02794,1103.15,NETBANKING,returning,yearly,success,none,0,0.79,227,1,197,0
TX005805,C00922,2095.62,CARD,new,monthly,success,none,0,0.82,267,1,902,0
TX005806,C00448,674.8,UPI,returning,one_time,success,none,0,0.76,1,1,410,0
TX005807,C01283,2040.44,UPI,returning,one_time,success,none,0,0.69,174,1,1211,0
TX005808,C02992,295.87,NETBANKING,new,yearly,failed,network_error,0,0.84,301,1,1249,1
TX005809,C01447,723.53,UPI,returning,one_time,success,none,0,0.61,344,1,860,0
TX005810,C01138,369.65,CARD,new,one_time,failed,card_declined,1,0.85,101,1,769,1
TX005811,C02001,636.21,UPI,returning,monthly,failed,card_declined,0,0.8,181,1,585,0
TX005812,C01947,3379.3,NETBANKING,returning,monthly,failed,network_error,2,0.53,4,0,450,0
TX005813,C00898,632.01,UPI,new,monthly,failed,bank_timeout,1,0.8,50,1,1068,0
TX005814,C02904,2093.16,UPI,returning,monthly,failed,network_error,1,0.74,30,1,1272,1
TX005815,C01779,4296.43,CARD,new,one_time,failed,expired_card,1,0.74,126,1,262,0
TX005816,C00173,1069.75,UPI,new,monthly,success,none,0,0.56,202,0,1358,0
TX005817,C01223,2682.19,CARD,new,yearly,success,none,0,0.92,117,1,798,0
TX005818,C02769,1768.66,UPI,returning,one_time,failed,insufficient_funds,0,0.8,67,1,942,1
TX005819,C01181,1217.79,UPI,returning,one_time,success,none,0,0.87,317,0,143,0
TX005820,C01704,2154.44,UPI,new,yearly,success,none,0,0.79,229,1,267,0
TX005821,C01838,5744.19,CARD,returning,one_time,success,none,0,0.79,289,1,12,0
TX005822,C02114,617.98,NETBANKING,returning,monthly,success,none,0,0.78,312,1,765,0
TX005823,C02617,462.53,UPI,returning,one_time,success,none,0,0.53,317,1,156,0
TX005824,C00448,438.73,NETBANKING,new,monthly,success,none,0,0.73,149,1,484,0
TX005825,C01551,2683.79,NETBANKING,returning,monthly,success,none,0,0.91,256,1,759,0
TX005826,C01601,3030.34,UPI,returning,monthly,failed,insufficient_funds,2,0.78,318,1,102,0
TX005827,C00458,676.32,UPI,new,one_time,success,none,0,0.48,278,0,1112,0
TX005828,C02021,160.39,UPI,returning,one_time,failed,bank_timeout,3,0.48,78,1,1489,0
TX005829,C00355,597.48,UPI,returning,monthly,success,none,0,0.8,336,1,1213,0
TX005830,C01369,1795.55,CARD,returning,one_time,failed,network_error,1,0.75,234,1,135,1
TX005831,C00991,1032.72,UPI,returning,monthly,success,none,0,0.67,52,1,794,0
TX005832,C00465,1289.89,UPI,returning,monthly,success,none,0,0.61,325,1,475,0
TX005833,C02467,684.71,CARD,returning,yearly,success,none,0,0.51,290,1,467,0
TX005834,C00733,2731.7,UPI,returning,one_time,success,none,0,0.89,201,1,415,0
TX005835,C00766,1493.49,NETBANKING,new,one_time,success,none,0,0.91,130,1,1115,0
TX005836,C02564,1859.04,CARD,returning,monthly,success,none,0,0.76,284,1,422,0
TX005837,C02633,1265.42,UPI,returning,monthly,success,none,0,0.66,213,1,783,0
TX005838,C00104,1758.0,UPI,returning,one_time,failed,network_error,0,0.68,221,0,331,0
TX005839,C00834,1656.92,UPI,returning,yearly,failed,card_declined,0,0.82,22,0,501,0
TX005840,C02127,475.67,WALLET,returning,monthly,failed,bank_timeout,0,0.67,59,1,825,1
TX005841,C02335,1534.19,UPI,returning,monthly,failed,card_declined,1,0.54,120,1,524,0
TX005842,C02999,2235.81,NETBANKING,returning,monthly,success,none,0,0.91,335,1,1161,0
TX005843,C01664,3101.46,WALLET,returning,monthly,success,none,0,0.77,252,1,475,0
TX005844,C00023,1594.79,UPI,returning,one_time,success,none,0,0.76,75,1,304,0
TX005845,C02621,460.02,CARD,returning,one_time,success,none,0,0.83,321,0,1082,0
TX005846,C00484,528.38,CARD,returning,monthly,success,none,0,0.8,286,1,1188,0
TX005847,C00363,741.27,UPI,returning,monthly,success,none,0,0.75,29,0,309,0
TX005848,C02023,1300.52,WALLET,new,monthly,failed,card_declined,2,0.81,34,1,844,0
TX005849,C01812,982.39,UPI,returning,monthly,success,none,0,0.72,137,1,1151,0
TX005850,C00180,398.87,NETBANKING,new,one_time,success,none,0,0.69,179,1,1494,0
TX005851,C00508,396.73,CARD,returning,monthly,success,none,0,0.81,279,1,1199,0
TX005852,C01770,165.89,UPI,returning,one_time,success,none,0,0.76,212,1,791,0
TX005853,C00767,100.0,UPI,new,monthly,failed,bank_timeout,1,0.81,125,1,1161,0
TX005854,C02053,973.99,UPI,new,monthly,success,none,0,0.72,246,1,1299,0
TX005855,C01236,8850.31,UPI,new,monthly,success,none,0,0.76,243,1,1192,0
TX005856,C01765,5525.35,CARD,returning,monthly,success,none,0,0.79,256,1,540,0
TX005857,C01425,454.68,UPI,returning,one_time,success,none,0,0.67,223,1,710,0
TX005858,C01096,1255.03,WALLET,returning,monthly,success,none,0,0.9,21,1,1059,0
TX005859,C01028,293.5,UPI,new,one_time,success,none,0,0.87,338,1,892,0
TX005860,C02092,336.67,UPI,new,monthly,success,none,0,0.35,118,0,343,0
TX005861,C01544,373.26,UPI,new,one_time,success,none,0,0.71,297,1,580,0
TX005862,C01783,895.2,UPI,returning,monthly,success,none,0,0.75,244,1,116,0
TX005863,C01732,930.56,CARD,new,one_time,failed,insufficient_funds,0,0.81,228,1,346,1
TX005864,C00623,1376.68,UPI,returning,one_time,success,none,0,0.87,137,0,1088,0
TX005865,C02740,1992.0,CARD,returning,monthly,success,none,0,0.76,282,1,240,0
TX005866,C01690,809.82,CARD,returning,monthly,success,none,0,0.84,163,1,1054,0
TX005867,C02155,1132.95,UPI,returning,one_time,failed,expired_card,0,0.82,93,1,98,1
TX005868,C02646,409.76,UPI,returning,monthly,failed,expired_card,0,0.54,36,1,822,1
TX005869,C02775,327.0,UPI,new,monthly,failed,card_declined,0,0.78,37,1,135,0
TX005870,C02001,284.55,UPI,returning,monthly,success,none,0,0.91,219,1,1253,0
TX005871,C02362,1967.11,CARD,returning,monthly,success,none,0,0.8,158,1,1020,0
TX005872,C01416,809.07,UPI,new,one_time,success,none,0,0.53,120,0,1058,0
TX005873,C02214,203.57,UPI,returning,one_time,success,none,0,0.75,183,1,402,0
TX005874,C00965,1036.1,UPI,new,one_time,success,none,0,0.6,42,1,754,0
TX005875,C02136,356.4,UPI,new,yearly,failed,expired_card,1,0.94,324,1,994,0
TX005876,C00258,4887.03,NETBANKING,returning,one_time,success,none,0,0.84,184,1,852,0
TX005877,C02743,651.36,NETBANKING,returning,one_time,success,none,0,0.7,336,1,1250,0
TX005878,C00734,2025.06,CARD,new,one_time,success,none,0,0.68,147,0,1152,0
TX005879,C01970,2922.13,UPI,returning,monthly,success,none,0,0.8,109,1,907,0
TX005880,C00034,464.32,UPI,new,one_time,success,none,0,0.86,230,1,341,0
TX005881,C00468,1174.32,UPI,returning,monthly,failed,insufficient_funds,3,0.88,13,1,499,1
TX005882,C02960,1804.65,NETBANKING,new,one_time,success,none,0,0.87,84,1,369,0
TX005883,C02501,1216.81,UPI,new,monthly,failed,insufficient_funds,0,0.77,185,1,368,1
TX005884,C00668,1517.76,UPI,returning,yearly,success,none,0,0.76,56,1,443,0
TX005885,C00393,331.4,CARD,returning,one_time,success,none,0,0.47,360,1,783,0
TX005886,C02445,1805.57,CARD,returning,yearly,success,none,0,0.46,125,1,988,0
TX005887,C02971,708.01,UPI,new,yearly,success,none,0,0.84,263,1,710,0
TX005888,C00506,1501.93,UPI,new,one_time,failed,insufficient_funds,0,0.79,335,1,1374,0
TX005889,C01992,2509.88,NETBANKING,returning,monthly,failed,card_declined,1,0.83,24,1,963,0
TX005890,C00851,2002.05,UPI,new,monthly,success,none,0,0.75,78,1,98,0
TX005891,C02234,1500.94,WALLET,returning,monthly,success,none,0,0.43,27,1,670,0
TX005892,C01255,1954.55,UPI,new,monthly,failed,network_error,0,0.66,108,0,322,0
TX005893,C00377,2037.69,NETBANKING,new,monthly,success,none,0,0.95,210,0,974,0
TX005894,C00974,4213.09,NETBANKING,new,one_time,success,none,0,0.67,286,1,278,0
TX005895,C01616,1063.54,UPI,new,monthly,success,none,0,0.52,155,1,1170,0
TX005896,C02396,1271.0,NETBANKING,returning,one_time,failed,bank_timeout,1,0.86,277,1,110,1
TX005897,C00064,2537.31,UPI,returning,monthly,success,none,0,0.81,302,1,679,0
TX005898,C02874,705.32,UPI,returning,one_time,success,none,0,0.66,144,1,1144,0
TX005899,C01949,329.73,UPI,new,monthly,success,none,0,0.43,123,1,812,0
TX005900,C02626,1709.42,CARD,returning,monthly,failed,insufficient_funds,1,0.78,296,1,1451,1
TX005901,C02791,911.03,UPI,returning,one_time,success,none,0,0.69,87,1,322,0
TX005902,C00461,369.9,UPI,new,monthly,failed,network_error,3,0.85,273,1,961,0
TX005903,C00282,1720.7,WALLET,new,monthly,success,none,0,0.75,239,1,897,0
TX005904,C02331,3975.95,NETBANKING,new,one_time,failed,card_declined,0,0.54,104,1,789,0
TX005905,C00564,252.96,UPI,new,one_time,success,none,0,0.88,72,1,88,0
TX005906,C00444,2752.03,UPI,returning,one_time,success,none,0,0.89,226,1,1353,0
TX005907,C01406,111.79,UPI,new,one_time,success,none,0,0.76,251,1,1149,0
TX005908,C02741,764.9,UPI,returning,monthly,failed,insufficient_funds,0,0.54,96,1,1326,1
TX005909,C02387,5747.18,NETBANKING,returning,one_time,success,none,0,0.83,234,1,1416,0
TX005910,C01554,816.08,WALLET,returning,monthly,failed,bank_timeout,0,0.63,190,1,532,1
TX005911,C00590,1189.09,UPI,new,one_time,failed,card_declined,1,0.8,3,1,644,0
